id,date,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
57453,2023-02-19 22:01:48,31500,SAM A04E 3/64 NEGRO,1.0,SUC. GUERRERO (QRO),2585.34724138,2585.35
57449,2023-02-19 21:58:55,31226,MOTO E22I 2/64 GRIS KIT,1.0,SUC. OBREGON (LEON),2931.0344,2931.03
57445,2023-02-19 21:54:01,39686,SAM A04 4/64 VERDE,1.0,SUC. OBREGON (LEON),2758.6206,2758.62
57443,2023-02-19 21:46:54,30563,HONOR X6S 4/128 AZUL,1.0,SUC. ANDADOR (CELAYA),3619.8275,3619.83
57439,2023-02-19 21:43:46,29336,SAM A53 6/128 DURAZNO,1.0,SUC. CORREGIDORA 4 (QRO),7671.55,7671.55
57436,2023-02-19 21:30:48,29339,SAM A13 4/64 AZUL,1.0,SUC. PARQUE (CELAYA),3619.827,3619.83
57433,2023-02-19 21:26:09,39900,HONOR X7A 6/128 AZUL,1.0,SUC. HIDALGO (CELAYA),4137.0689,4137.07
57431,2023-02-19 21:22:28,40152,HONOR X5 2/32 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),2240.51965517,2240.52
57428,2023-02-19 21:20:08,40121,MOTO G62 4/128 GRIS,1.0,SUC. HIDALGO (CELAYA),4654.31,4654.31
57427,2023-02-19 21:19:14,25535,MOTO E40 4/64 GRIS,1.0,SUC. GUERRERO (QRO),2843.97,2843.97
57425,2023-02-19 21:15:25,31122,MOTO G52 6/256 AZUL,1.0,SUC. GUERRERO (QRO),5947.4137,5947.41
57422,2023-02-19 21:14:06,30980,MOTO G22 4/128 AZUL,1.0,SUC. HIDALGO (CELAYA),3878.45,3878.45
57419,2023-02-19 21:14:03,26671,HONOR X8 6/128 PLATA,1.0,SUC. CORREGIDORA 2 (QRO),4481.9,4481.9
57416,2023-02-19 21:11:38,40122,MOTO G62 4/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),4654.31,4654.31
57414,2023-02-19 21:06:47,30563,HONOR X6S 4/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),3188.8,3188.8
57407,2023-02-19 20:59:31,29336,SAM A53 6/128 DURAZNO,1.0,SUC. CORREGIDORA 2 (QRO),7671.55,7671.55
57409,2023-02-19 21:04:51,39901,HONOR X7A 6/128 PLATA,1.0,SUC. PLAZA PATIO (QRO),4050.86448276,4050.86
57405,2023-02-19 20:43:13,40121,MOTO G62 4/128 GRIS,1.0,SUC. GUERRERO (QRO),4654.31,4654.31
57403,2023-02-19 20:26:20,25533,MOTO E20 2/32 AZUL,1.0,SUC. GUERRERO (QRO),2068.11,2068.11
57400,2023-02-19 19:57:09,26729,HONOR X8 6/128 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),4481.9,4481.9
57397,2023-02-19 19:50:03,25741,SAM A03S 4/64 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),2861.20931034,2861.21
57392,2023-02-19 19:14:06,25737,SAM A03 4/64 NEGRO,1.0,SUC. PLAZA PATIO (QRO),2757.76,2757.76
57389,2023-02-19 19:02:23,25741,SAM A03S 4/64 AZUL,1.0,SUC. FIESTA (IRAPUATO),2861.20931034,2861.21
57385,2023-02-19 18:49:25,27184,XIAOMI REDMI-10C 4/128 GRIS,1.0,SUC. CORREGIDORA 4 (QRO),3188.8,3188.8
57382,2023-02-19 18:16:15,31487,SAM A23 4/64 AZUL,1.0,SUC. GUERRERO (QRO),4395.69,4395.69
57374,2023-02-19 02:26:55,26729,HONOR X8 6/128 AZUL,1.0,SUC. ALLENDE (QRO),4481.9,4481.9
57370,2023-02-19 02:23:39,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. MADERO (LEON),3447.42,3447.42
57366,2023-02-19 02:20:30,26585,MOTO G22 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),3878.45,3878.45
57362,2023-02-19 02:20:04,31500,SAM A04E 3/64 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),2585.34724138,2585.35
57359,2023-02-19 02:15:20,30417,HONOR X7 6/128 AZUL,1.0,SUC. VIA ALTA SUR (LEON),4050.86,4050.86
57353,2023-02-19 02:13:38,26576,SAM A33 6/128 NEGRO,1.0,SUC. BOULEVARES (QRO),6766.38,6766.38
57352,2023-02-19 02:10:28,25737,SAM A03 4/64 NEGRO,1.0,SUC. ALLENDE (QRO),2758.62068966,2758.62
57346,2023-02-19 02:09:13,26585,MOTO G22 4/128 NEGRO,1.0,SUC. ALAMEDA (QRO),3878.45,3878.45
57344,2023-02-19 02:06:12,29496,MOTO G22 4/128 BLANCO,1.0,SUC. BOULEVARES (QRO),3878.45,3878.45
57340,2023-02-19 02:02:38,31500,SAM A04E 3/64 NEGRO,1.0,SUC. ALAMEDA (QRO),2585.34724138,2585.35
57339,2023-02-19 02:02:34,29341,SAM A13 4/64 NEGRO,1.0,SUC. ALLENDE (QRO),3620.68965517,3620.69
57334,2023-02-19 02:01:22,26578,MOTO G41 4/128 NEGRO,1.0,SUC. BOULEVARES (QRO),3619.83,3619.83
57331,2023-02-19 02:00:29,27129,MOTO G60 4/128 PLATA,1.0,SUC. LEON CENTRO (LEON),4395.68,4395.68
57330,2023-02-19 01:57:36,25536,MOTO E40 4/64 ROSA,1.0,SUC. ALLENDE (QRO),2844.82758621,2844.83
57324,2023-02-19 01:52:24,26585,MOTO G22 4/128 NEGRO,1.0,SUC. OBREGON (LEON),3879.3103,3879.31
57322,2023-02-19 01:49:32,26138,MOTO G31 4/128 GRIS,1.0,SUC. LEON CENTRO (LEON),3619.82,3619.82
57317,2023-02-19 01:49:05,25533,MOTO E20 2/32 AZUL,1.0,SUC. OBREGON (LEON),2068.9655,2068.97
57315,2023-02-19 01:47:02,30358,HONOR X6 4/64 PLATA,1.0,SUC. LEON CENTRO (LEON),3102.58,3102.58
57313,2023-02-19 01:44:47,30980,MOTO G22 4/128 AZUL,1.0,SUC. LEON CENTRO (LEON),3878.45,3878.45
57310,2023-02-19 01:42:48,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. LEON CENTRO (LEON),2585.3448,2585.34
57303,2023-02-19 01:40:11,25535,MOTO E40 4/64 GRIS,1.0,SUC. ALLENDE (QRO),2844.82758621,2844.83
57305,2023-02-19 01:40:15,31498,SAM A04E 3/64 AZUL,1.0,SUC. OBREGON (LEON),2586.2068,2586.21
57300,2023-02-19 01:38:06,26579,MOTO G41 4/128 DORADO,1.0,SUC. CORREGIDORA 2 (QRO),3619.83,3619.83
57296,2023-02-19 01:37:35,30908,SAM A04 4/64 NEGRO,1.0,SUC. OBREGON (LEON),2758.6206,2758.62
57294,2023-02-19 01:34:55,39901,HONOR X7A 6/128 PLATA,1.0,SUC. CORREGIDORA 4 (QRO),4050.86448276,4050.86
57290,2023-02-19 01:26:47,25533,MOTO E20 2/32 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),2068.11,2068.11
57286,2023-02-19 01:21:27,31498,SAM A04E 3/64 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),2585.34724138,2585.35
57283,2023-02-19 01:20:24,31500,SAM A04E 3/64 NEGRO,1.0,SUC. FIESTA (IRAPUATO),2585.34724138,2585.35
57279,2023-02-19 01:18:24,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. MADERO (LEON),3447.42,3447.42
57273,2023-02-19 01:17:52,30416,HONOR X7 6/128 PLATA,1.0,SUC. CORREGIDORA 2 (QRO),4050.86,4050.86
57262,2023-02-19 01:09:23,26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,1.0,SUC. LEON CENTRO (LEON),4050.86,4050.86
57270,2023-02-19 01:13:35,29339,SAM A13 4/64 AZUL,1.0,SUC. ALAMEDA (QRO),3619.83,3619.83
57268,2023-02-19 01:13:26,31500,SAM A04E 3/64 NEGRO,1.0,SUC. ANDADOR (CELAYA),2412.931,2412.93
57264,2023-02-19 01:12:46,26579,MOTO G41 4/128 DORADO,1.0,SUC. CORREGIDORA 2 (QRO),3619.83,3619.83
57260,2023-02-19 01:09:20,30564,HONOR X6S 4/128 PLATA,1.0,SUC. ALAMEDA (QRO),3188.8,3188.8
57256,2023-02-19 01:07:20,29340,SAM A13 4/64 BLANCO,1.0,SUC. ANDADOR (CELAYA),3878.4482,3878.45
57249,2023-02-19 01:06:21,26579,MOTO G41 4/128 DORADO,1.0,SUC. LEON CENTRO (LEON),3620.68965517,3620.69
57254,2023-02-19 01:06:40,26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,1.0,SUC. ALLENDE (QRO),4568.96551724,4568.97
57246,2023-02-19 01:04:17,31500,SAM A04E 3/64 NEGRO,1.0,SUC. LEON CENTRO (LEON),2585.3448,2585.34
57243,2023-02-19 01:01:32,25563,MOTO G60 6/128 PLATA,1.0,SUC. LEON CENTRO (LEON),4654.31,4654.31
57240,2023-02-19 00:59:50,26585,MOTO G22 4/128 NEGRO,1.0,SUC. LEON CENTRO (LEON),3878.45,3878.45
57236,2023-02-19 00:58:26,26671,HONOR X8 6/128 PLATA,1.0,SUC. CORREGIDORA 2 (QRO),4481.9,4481.9
57233,2023-02-19 00:55:48,29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,1.0,SUC. CORREGIDORA 2 (QRO),4050.86,4050.86
57230,2023-02-19 00:43:52,30980,MOTO G22 4/128 AZUL,1.0,SUC. ALLENDE (CELAYA),3878.45,3878.45
57228,2023-02-19 00:36:29,25536,MOTO E40 4/64 ROSA,1.0,SUC. CORREGIDORA 4 (QRO),2843.97,2843.97
57226,2023-02-19 00:35:21,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. ALLENDE (CELAYA),3447.42,3447.42
57223,2023-02-19 00:31:55,30356,HONOR X6 4/64 NEGRO,1.0,SUC. HIDALGO 2 (CELAYA),3447.4137,3447.41
57219,2023-02-19 00:28:15,31423,MOTO E22 3/32 NEGRO KIT,1.0,SUC. PARQUE (QRO),3275.0,3275.0
57216,2023-02-19 00:26:34,26138,MOTO G31 4/128 GRIS,1.0,SUC. PARQUE (CELAYA),3619.83,3619.83
57215,2023-02-19 00:26:21,29339,SAM A13 4/64 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),4309.4827,4309.48
57210,2023-02-19 00:21:20,28967,SAM A23 4/64 NEGRO,1.0,SUC. HIDALGO 2 (CELAYA),4654.3103,4654.31
57207,2023-02-19 00:16:20,25534,MOTO E20 2/32 GRIS,1.0,SUC. VIA ALTA SUR (LEON),2068.11,2068.11
57204,2023-02-19 00:12:54,40122,MOTO G62 4/128 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),5171.5517,5171.55
57201,2023-02-19 00:08:22,29340,SAM A13 4/64 BLANCO,1.0,SUC. PORTAL (QRO),3619.83,3619.83
57198,2023-02-19 00:06:16,25742,SAM A03S 4/64 NEGRO,1.0,SUC. HIDALGO 2 (CELAYA),3447.4137,3447.41
57195,2023-02-19 00:01:50,29339,SAM A13 4/64 AZUL,1.0,SUC. FIESTA (IRAPUATO),3619.83,3619.83
57184,2023-02-18 23:42:06,25741,SAM A03S 4/64 AZUL,1.0,SUC. HIDALGO (CELAYA),3533.6206,3533.62
57192,2023-02-18 23:50:56,30980,MOTO G22 4/128 AZUL,1.0,SUC. HIDALGO (CELAYA),4395.6896,4395.69
57187,2023-02-18 23:42:16,30999,APPLE IPHONE-11 4/64 NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),9481.9,9481.9
57189,2023-02-18 23:46:26,26579,MOTO G41 4/128 DORADO,1.0,SUC. LEON CENTRO (LEON),3275.0,3275.0
57188,2023-02-18 23:42:16,40123,10.0%de descuento en el importe total,1.0,SUC. LEON CENTRO (LEON),-1275.69,-1275.69
57181,2023-02-18 23:37:41,26579,MOTO G41 4/128 DORADO,1.0,SUC. HIDALGO (CELAYA),3619.83,3619.83
57178,2023-02-18 23:34:16,26585,MOTO G22 4/128 NEGRO,1.0,SUC. HIDALGO (CELAYA),3878.45,3878.45
57176,2023-02-18 23:28:24,25533,MOTO E20 2/32 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),2068.11,2068.11
57173,2023-02-18 23:25:44,25535,MOTO E40 4/64 GRIS,1.0,SUC. HIDALGO (CELAYA),2843.97,2843.97
57169,2023-02-18 23:19:38,31423,MOTO E22 3/32 NEGRO KIT,1.0,SUC. HIDALGO (CELAYA),3275.0,3275.0
57168,2023-02-18 23:12:26,31122,MOTO G52 6/256 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),5861.21,5861.21
57164,2023-02-18 23:09:00,30417,HONOR X7 6/128 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),4050.86,4050.86
57161,2023-02-18 23:01:50,40122,MOTO G62 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4654.31,4654.31
57158,2023-02-18 22:56:46,26670,HISENSE V60 4/128 AZUL,1.0,SUC. BOULEVARES (QRO),3792.24,3792.24
57155,2023-02-18 22:53:43,26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,1.0,SUC. BOULEVARES (QRO),4050.86,4050.86
57151,2023-02-18 22:49:42,26729,HONOR X8 6/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4481.9,4481.9
57148,2023-02-18 22:36:40,29340,SAM A13 4/64 BLANCO,1.0,SUC. GUERRERO (QRO),3619.83,3619.83
57146,2023-02-18 22:30:28,30564,HONOR X6S 4/128 PLATA,1.0,SUC. PLAZA PATIO (QRO),3188.8,3188.8
57143,2023-02-18 22:16:20,25533,MOTO E20 2/32 AZUL,1.0,SUC. HIDALGO (CELAYA),2585.3448,2585.34
57141,2023-02-18 22:12:21,25533,MOTO E20 2/32 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),2068.11,2068.11
57138,2023-02-18 21:50:34,28971,MOTO G52 6/256 BLANCO,1.0,SUC. GUERRERO (QRO),5861.21,5861.21
57137,2023-02-18 21:46:23,26579,MOTO G41 4/128 DORADO,1.0,SUC. GUERRERO (QRO),3619.83,3619.83
57135,2023-02-18 21:37:53,25533,MOTO E20 2/32 AZUL,1.0,SUC. FIESTA (IRAPUATO),2068.11,2068.11
57127,2023-02-18 21:20:25,26578,MOTO G41 4/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),3619.83,3619.83
57123,2023-02-18 21:07:15,26579,MOTO G41 4/128 DORADO,1.0,SUC. CORREGIDORA 2 (QRO),3619.83,3619.83
57118,2023-02-18 20:52:25,30980,MOTO G22 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),3878.45,3878.45
57111,2023-02-18 19:54:04,25736,SAM A03 4/64 AZUL,1.0,SUC. PARQUE (QRO),2757.76,2757.76
57108,2023-02-18 19:47:29,30357,HONOR X6 4/64 AZUL,1.0,SUC. GUERRERO (QRO),3102.59,3102.59
57107,2023-02-18 19:39:16,28971,MOTO G52 6/256 BLANCO,1.0,SUC. HIDALGO 2 (CELAYA),5947.4137,5947.41
57094,2023-02-18 19:03:00,26579,MOTO G41 4/128 DORADO,1.0,SUC. ALLENDE (QRO),3619.83,3619.83
57093,2023-02-18 18:40:41,25742,SAM A03S 4/64 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),2861.21,2861.21
57081,2023-02-18 02:44:16,26729,HONOR X8 6/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),4481.9,4481.9
57077,2023-02-18 02:40:33,26585,MOTO G22 4/128 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),4585.34482759,4585.34
57073,2023-02-18 02:28:43,26671,HONOR X8 6/128 PLATA,1.0,SUC. MADERO (LEON),4481.9,4481.9
57070,2023-02-18 02:23:46,29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,1.0,SUC. MADERO (LEON),4050.86,4050.86
57067,2023-02-18 02:18:11,26585,MOTO G22 4/128 NEGRO,1.0,SUC. MADERO (LEON),3878.45,3878.45
57063,2023-02-18 02:08:32,26729,HONOR X8 6/128 AZUL,1.0,SUC. ALLENDE (QRO),4481.9,4481.9
57059,2023-02-18 01:57:20,25565,MOTO G60S 6/128 AZUL,1.0,SUC. ALAMEDA (QRO),4481.9,4481.9
57055,2023-02-18 01:57:10,30907,SAM A04 4/64 BLANCO,1.0,SUC. ALLENDE (QRO),2757.76,2757.76
57051,2023-02-18 01:44:56,30907,SAM A04 4/64 BLANCO,1.0,SUC. ALLENDE (QRO),2757.76,2757.76
57048,2023-02-18 01:35:40,31501,SAM A04E 3/32 AZUL,0.0,SUC. ALAMEDA (QRO),2326.72655172,0.0
57045,2023-02-18 01:32:13,31298,SAM A04E 3/32 AZUL KIT,1.0,SUC. LEON CENTRO (LEON),2412.93,2412.93
57041,2023-02-18 01:28:29,31226,MOTO E22I 2/64 GRIS KIT,1.0,SUC. CORREGIDORA 2 (QRO),2930.17482759,2930.17
57038,2023-02-18 01:27:17,30995,MOTO G71-5G 6/128 AZUL KIT,1.0,SUC. ALAMEDA (QRO),5947.42,5947.42
57035,2023-02-18 01:19:04,25741,SAM A03S 4/64 AZUL,1.0,SUC. ALAMEDA (QRO),2861.20931034,2861.21
57031,2023-02-18 01:15:50,29339,SAM A13 4/64 AZUL,1.0,SUC. ANDADOR (CELAYA),3792.2413,3792.24
57028,2023-02-18 01:02:26,25741,SAM A03S 4/64 AZUL,1.0,SUC. OBREGON (LEON),2861.20931034,2861.21
57024,2023-02-18 00:46:09,30357,HONOR X6 4/64 AZUL,1.0,SUC. HIDALGO (CELAYA),3188.7931,3188.79
57021,2023-02-18 00:40:46,30357,HONOR X6 4/64 AZUL,1.0,SUC. HIDALGO (CELAYA),3102.59,3102.59
57019,2023-02-18 00:40:24,30596,SAM A04 3/32 BLANCO KIT,1.0,SUC. HIDALGO 2 (CELAYA),3533.6206,3533.62
57013,2023-02-18 00:40:21,27129,MOTO G60 4/128 PLATA,1.0,SUC. ALLENDE (QRO),4395.69,4395.69
57010,2023-02-18 00:32:35,30358,HONOR X6 4/64 PLATA,1.0,SUC. PARQUE (CELAYA),3102.59,3102.59
57006,2023-02-18 00:09:43,40120,SAM A23 4/64 BLANCO,1.0,SUC. CORREGIDORA 2 (QRO),4395.69,4395.69
57004,2023-02-17 23:29:57,24901,LANIX X560 1/32 NEGRO,1.0,SUC. BOULEVARES (QRO),1465.51724138,1465.52
57001,2023-02-17 23:24:00,31500,SAM A04E 3/64 NEGRO,1.0,SUC. BOULEVARES (QRO),2585.34724138,2585.35
56998,2023-02-17 23:12:36,25533,MOTO E20 2/32 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),2068.11,2068.11
56993,2023-02-17 22:53:13,26579,MOTO G41 4/128 DORADO,1.0,SUC. FIESTA (IRAPUATO),3619.83,3619.83
56989,2023-02-17 22:42:34,30980,MOTO G22 4/128 AZUL,1.0,SUC. FIESTA (IRAPUATO),3878.45,3878.45
56986,2023-02-17 22:27:29,25742,SAM A03S 4/64 NEGRO,1.0,SUC. GUERRERO (QRO),2861.21,2861.21
56980,2023-02-17 22:23:24,30907,SAM A04 4/64 BLANCO,1.0,SUC. ANDADOR (CELAYA),2843.9655,2843.97
56976,2023-02-17 22:01:48,31498,SAM A04E 3/64 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),2585.34724138,2585.35
56975,2023-02-17 21:25:13,40100,MOTO E22I 2/64 BLANCO,1.0,SUC. ANDADOR (CELAYA),3016.3793,3016.38
56968,2023-02-17 20:40:58,26575,SAM A33 6/128 BLANCO,1.0,SUC. GUERRERO (QRO),6766.38,6766.38
56965,2023-02-17 20:26:55,27129,MOTO G60 4/128 PLATA,1.0,SUC. LA VICTORIA (QRO),4395.69,4395.69
56963,2023-02-17 20:17:19,25738,SAM A03 4/64 ROJO,1.0,SUC. URBAN (QRO),2757.76,2757.76
56960,2023-02-17 18:53:34,26579,MOTO G41 4/128 DORADO,1.0,SUC. CORREGIDORA 4 (QRO),3619.83,3619.83
56959,2023-02-17 17:44:32,25736,SAM A03 4/64 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),2757.76,2757.76
56944,2023-02-17 02:19:30,25533,MOTO E20 2/32 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),2068.11,2068.11
56941,2023-02-17 02:11:54,25535,MOTO E40 4/64 GRIS,1.0,SUC. PARQUE (CELAYA),2843.97,2843.97
56938,2023-02-17 02:01:52,30356,HONOR X6 4/64 NEGRO,1.0,SUC. OBREGON (LEON),3102.59,3102.59
56936,2023-02-17 02:01:46,31423,MOTO E22 3/32 NEGRO KIT,1.0,SUC. HIDALGO 2 (CELAYA),3275.0,3275.0
56932,2023-02-17 01:58:43,30980,MOTO G22 4/128 AZUL,1.0,SUC. OBREGON (LEON),3878.45,3878.45
56928,2023-02-17 01:55:36,26729,HONOR X8 6/128 AZUL,1.0,SUC. OBREGON (LEON),4482.7586,4482.76
56926,2023-02-17 01:54:49,29340,SAM A13 4/64 BLANCO,1.0,SUC. HIDALGO 2 (CELAYA),4309.4827,4309.48
56921,2023-02-17 01:48:51,25742,SAM A03S 4/64 NEGRO,1.0,SUC. ALLENDE (QRO),3447.4137931,3447.41
56916,2023-02-17 01:44:07,29337,SAM A53 6/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),7671.55,7671.55
56913,2023-02-17 01:42:07,25533,MOTO E20 2/32 AZUL,1.0,SUC. ALAMEDA (QRO),2068.11,2068.11
56909,2023-02-17 01:29:40,30357,HONOR X6 4/64 AZUL,1.0,SUC. FIESTA (IRAPUATO),3275.0,3275.0
56906,2023-02-17 01:23:46,29339,SAM A13 4/64 AZUL,1.0,SUC. FIESTA (IRAPUATO),3619.83,3619.83
56904,2023-02-17 00:58:43,30358,HONOR X6 4/64 PLATA,1.0,SUC. CORREGIDORA 4 (QRO),3102.59,3102.59
56900,2023-02-17 00:56:39,26575,SAM A33 6/128 BLANCO,1.0,SUC. PLAZA MAYOR (LEON),6766.38,6766.38
56899,2023-02-17 00:53:34,29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,1.0,SUC. ALLENDE (QRO),4050.86,4050.86
56896,2023-02-17 00:53:17,29339,SAM A13 4/64 AZUL,1.0,SUC. PORTAL (QRO),3619.83,3619.83
56894,2023-02-17 00:51:15,25742,SAM A03S 4/64 NEGRO,1.0,SUC. PARQUE (QRO),2930.17241379,2930.17
56891,2023-02-17 00:46:55,28967,SAM A23 4/64 NEGRO,1.0,SUC. MADERO (QRO),4395.69,4395.69
56888,2023-02-17 00:35:20,26078,XIAOMI REDMI-NOTE-11S 6/128 NGO,1.0,SUC. ALLENDE (QRO),4568.11,4568.11
56884,2023-02-17 00:27:48,31500,SAM A04E 3/64 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),2585.34724138,2585.35
56882,2023-02-17 00:21:49,25533,MOTO E20 2/32 AZUL,1.0,SUC. ALLENDE (QRO),2068.96551724,2068.97
56876,2023-02-17 00:20:29,25564,MOTO G60S 6/128 AQUA,1.0,SUC. CORREGIDORA 2 (QRO),4481.9,4481.9
56874,2023-02-17 00:11:33,26576,SAM A33 6/128 NEGRO,1.0,SUC. ALLENDE (QRO),6767.24137931,6767.24
56865,2023-02-16 23:40:21,30564,HONOR X6S 4/128 PLATA,1.0,SUC. PARQUE (QRO),3275.0,3275.0
56862,2023-02-16 23:28:39,28967,SAM A23 4/64 NEGRO,1.0,SUC. ALLENDE (CELAYA),4395.69,4395.69
56835,2023-02-16 22:10:53,25741,SAM A03S 4/64 AZUL,1.0,SUC. ALLENDE (CELAYA),2861.20931034,2861.21
56858,2023-02-16 23:22:25,40122,MOTO G62 4/128 AZUL,1.0,SUC. GUERRERO (QRO),5343.96793103,5343.97
56856,2023-02-16 23:21:32,26585,MOTO G22 4/128 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),3878.45,3878.45
56852,2023-02-16 23:07:28,30564,HONOR X6S 4/128 PLATA,1.0,SUC. PARQUE (QRO),3275.0,3275.0
56847,2023-02-16 22:42:13,30980,MOTO G22 4/128 AZUL,1.0,SUC. LA VICTORIA (QRO),3878.45,3878.45
56843,2023-02-16 22:35:41,26730,HONOR X8 6/128 NEGRO,1.0,SUC. HIDALGO (CELAYA),4481.9,4481.9
56840,2023-02-16 22:30:53,29335,SAM A53 6/128 BLANCO,1.0,SUC. HIDALGO (CELAYA),8188.7931,8188.79
56836,2023-02-16 22:21:12,30563,HONOR X6S 4/128 AZUL,1.0,SUC. LA CRUZ (QRO),3275.0,3275.0
56832,2023-02-16 21:51:18,26579,MOTO G41 4/128 DORADO,1.0,SUC. GUERRERO (QRO),3619.83,3619.83
56829,2023-02-16 21:19:14,29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,1.0,SUC. URBAN (QRO),4050.86,4050.86
56826,2023-02-16 20:43:04,26730,HONOR X8 6/128 NEGRO,1.0,SUC. PORTAL (QRO),4481.9,4481.9
56823,2023-02-16 19:47:19,25741,SAM A03S 4/64 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),3447.4137,3447.41
56819,2023-02-16 19:07:10,25738,SAM A03 4/64 ROJO,1.0,SUC. PLAZA PATIO (QRO),2757.76,2757.76
56815,2023-02-16 18:16:35,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. MAYOREO (QRO),2585.34482759,2585.34
56805,2023-02-16 17:02:52,31238,XIAOMI REDMI-NOTE-11S 8/128 AZUL,1.0,SUC. MADERO (QRO),4912.93,4912.93
56732,2023-02-16 00:39:12,31298,SAM A04E 3/32 AZUL KIT,1.0,SUC. MADERO (LEON),2412.93,2412.93
56791,2023-02-16 03:12:37,31298,SAM A04E 3/32 AZUL KIT,1.0,SUC. ALLENDE (QRO),2412.93,2412.93
56785,2023-02-16 02:25:47,26671,HONOR X8 6/128 PLATA,1.0,SUC. ALLENDE (QRO),4482.75862069,4482.76
56780,2023-02-16 02:22:52,28970,MOTO G52 6/256 NEGRO,1.0,SUC. PARQUE (QRO),5861.21,5861.21
56778,2023-02-16 02:22:08,25535,MOTO E40 4/64 GRIS,1.0,SUC. MADERO (LEON),2843.97,2843.97
56756,2023-02-16 01:26:56,29339,SAM A13 4/64 AZUL,1.0,SUC. ALLENDE (QRO),3620.68965517,3620.69
56775,2023-02-16 02:05:16,25535,MOTO E40 4/64 GRIS,1.0,SUC. LEON CENTRO (LEON),2843.97,2843.97
56772,2023-02-16 02:02:32,25534,MOTO E20 2/32 GRIS,1.0,SUC. LEON CENTRO (LEON),2068.1,2068.1
56769,2023-02-16 02:00:30,31225,MOTO E22I 2/64 BLANCO KIT,1.0,SUC. LEON CENTRO (LEON),2930.17482759,2930.17
56766,2023-02-16 01:47:19,25535,MOTO E40 4/64 GRIS,1.0,SUC. PORTAL (QRO),2843.97,2843.97
56762,2023-02-16 01:44:26,31226,MOTO E22I 2/64 GRIS KIT,1.0,SUC. FIESTA (IRAPUATO),2930.17482759,2930.17
56757,2023-02-16 01:34:31,28971,MOTO G52 6/256 BLANCO,1.0,SUC. OBREGON (LEON),5862.0689,5862.07
56749,2023-02-16 01:24:00,29340,SAM A13 4/64 BLANCO,1.0,SUC. ALLENDE (QRO),3619.83,3619.83
56747,2023-02-16 01:18:47,29336,SAM A53 6/128 DURAZNO,1.0,SUC. CORREGIDORA 4 (QRO),7671.55,7671.55
56744,2023-02-16 01:18:10,26671,HONOR X8 6/128 PLATA,1.0,SUC. ALLENDE (QRO),4481.9,4481.9
56743,2023-02-16 01:16:29,29904,MOTO E32 4/64 GRIS,1.0,SUC. HIDALGO 2 (CELAYA),3792.2413,3792.24
56741,2023-02-16 01:03:25,25534,MOTO E20 2/32 GRIS,1.0,SUC. ALLENDE (QRO),2068.96551724,2068.97
56729,2023-02-16 00:37:53,25535,MOTO E40 4/64 GRIS,1.0,SUC. LEON CENTRO (LEON),2843.97,2843.97
